room_number,category,price_zone,cost_per_night
101,three_bed,business,60
102,single,luxury,310
103,suite,luxury,520
104,single,economic,40
105,suite,luxury,277
106,suite,economic,40
107,suite,economic,40
108,three_bed,luxury,520
109,three_bed,luxury,344
110,single,economic,40
111,double,business,81
112,three_bed,business,88
113,double,economic,40
114,double,economic,40
115,three_bed,economic,40
116,double,luxury,426
117,suite,economic,40
118,suite,luxury,429
119,double,economic,40
120,three_bed,luxury,526
121,suite,luxury,396
122,double,business,198
123,three_bed,business,210
124,suite,business,173
